Gatsibo,Muhanga,Gicumbi,Kicukiro,Rulindo,Nyaruguru,Rwamagana,Kamonyi,Gasabo,Ngororero,Rubavu,Nyamagabe,Burera,Nyabihu,Gakenke,Nyamasheke,Kirehe,Nyagatare,Bugesera,Karongi,Huye,Musanze,Rusizi,Ngoma,Nyarugenge,Gisagara,Kayonza,Ruhango,Nyanza,Rutsiro
25.4195,23.869501,21.053501,25.7785,22.3015,22.9885,25.255001,23.639,23.458,20.001501,21.664,20.488499,21.742,19.2855,23.345999,23.7265,25.3095,25.4625,25.744,21.0055,23.675001,22.714,23.929998,25.842,23.328,25.106,26.244,23.847,25.0095,19.181
25.7695,23.5695,21.053501,25.1785,21.9515,22.5885,25.255001,23.189,23.008001,19.6515,21.264,19.5385,21.992,18.9355,23.396,22.0265,25.4095,26.2625,25.244,20.3055,23.125,22.814001,23.38,25.842,22.977999,24.456,25.894,23.297,24.6095,18.730999
24.5195,22.469501,19.4535,23.5285,20.1015,22.3385,23.355,21.539,21.008001,19.1515,20.514,19.488499,20.592,18.1355,21.746,22.3265,23.5095,25.0125,23.594,20.0055,22.575,21.514,23.279999,23.892,21.227999,23.456,24.793999,22.247,23.5595,18.130999
24.8195,22.969501,20.2035,25.1785,21.4015,21.9385,24.955,22.789,22.558,19.4015,20.764,19.238499,20.942,18.5355,22.546,22.5765,25.2095,24.6625,25.244,20.2555,22.325,21.814001,23.429998,25.592,22.428,23.706,25.793999,22.897,23.9095,18.781
25.969501,24.4195,20.9535,25.478498,22.001501,23.2385,25.205,23.539,23.108,21.1015,21.364,20.7885,22.392,19.5355,23.696,24.0265,25.5595,25.5625,25.644,21.7555,23.625,23.564001,24.08,25.942,23.227999,24.656,26.444,23.897,25.0095,19.781
25.7695,23.2695,20.4035,25.228498,21.3015,23.2385,24.605,22.689,22.408,19.8015,21.964,20.9385,21.242,19.4355,22.446,23.876501,24.9095,25.2625,24.794,21.1055,23.425001,22.314001,24.429998,25.192,22.278,24.506,25.594,23.097,24.3595,19.130999
25.9195,23.719501,20.7035,25.078499,21.7015,23.0385,24.855,23.189,22.758001,20.1015,21.564001,20.2885,21.392,19.2355,22.946,23.3265,25.1595,26.362501,25.194,20.9055,23.125,22.414001,25.029999,25.491999,22.828,24.406,26.444,23.547,24.5095,19.081
25.8195,23.6695,20.2535,25.728498,21.5515,22.8385,25.555,23.339,22.858,19.9015,21.414,20.9385,21.042,19.1355,22.696,24.0265,26.0595,25.862501,25.894,20.9555,23.075,22.414001,24.88,26.292,22.878,24.256,26.494,23.397,24.4595,18.980999
26.2695,25.0195,21.4035,26.1285,22.9515,24.2385,25.755001,24.389,24.208,20.751501,21.264,20.4385,21.992,19.1855,24.196,23.0765,26.0095,26.9125,25.894,21.1555,23.825,22.614,25.33,26.342,24.328,24.856,27.144,24.397,25.3095,19.581
27.1695,24.969501,22.2035,26.828499,23.4515,22.3885,26.305,24.539,24.708,20.8515,21.914,19.8885,22.842,19.6355,24.546,23.1765,25.8095,27.4125,26.444,21.1555,22.875,23.864,23.679998,26.642,24.477999,23.956,27.793999,24.197,25.0595,19.831
25.9195,23.969501,20.9535,26.1285,22.1515,22.3885,25.255001,23.589,23.358,20.4015,21.764,20.3385,21.292,19.585499,22.996,23.5765,25.2595,26.4125,25.844,20.9555,23.075,22.564001,24.029999,25.842,23.227999,24.306,26.644,23.547,24.7095,19.581
27.0195,24.2695,20.9535,26.078499,22.2015,23.3885,25.955,23.839,23.408,20.3015,21.464,20.3385,21.542,19.335499,23.246,23.7265,26.0595,27.4125,26.294,21.1055,23.475,22.564001,25.029999,26.442,23.428,24.806,27.994,24.047,25.1595,19.531
26.369501,24.9195,21.1035,26.0285,22.3515,23.2385,25.755001,24.239,23.608,20.8515,21.914,21.988499,21.492,19.3855,23.546,24.9765,26.3595,26.612501,26.244,21.9055,24.325,22.414001,25.279999,26.642,23.828,25.606,26.894,24.897,26.0595,19.380999
26.619501,24.119501,21.2535,26.478498,22.501501,23.3385,26.205,24.039,23.708,19.9515,21.914,20.5385,22.092,19.335499,23.746,23.0765,25.8095,26.7125,26.544,21.1555,24.175001,23.114,23.529999,26.592,23.778,25.656,27.543999,24.447,25.7095,19.331
28.5195,25.4195,22.7035,28.4285,24.3015,24.7385,27.705,25.939,25.758001,21.1515,22.964,21.2885,23.142,20.2355,25.046,24.626501,27.6095,28.5625,27.994,21.9555,24.875,24.114,24.929998,28.042,25.578,26.406,29.894,25.847,26.8095,20.230999
28.5695,26.5195,23.303501,28.0285,24.5515,24.6885,27.655,25.989,25.808,22.9015,24.064001,22.3885,23.992,21.585499,25.796,25.7265,27.1595,28.8125,27.794,23.1555,24.975,25.364,26.88,27.892,25.778,26.156,29.494,25.997,26.9595,21.531
29.719501,27.469501,23.9535,29.1285,25.4015,26.1885,29.005001,27.189,26.808,23.1015,23.914,22.8885,24.492,21.4855,26.546,25.9765,28.9095,29.9625,28.994,23.6055,26.325,25.664001,26.63,29.392,26.878,27.656,31.293999,27.297,28.3095,21.730999
29.8195,27.219501,24.303501,28.728498,25.4015,26.3885,28.905,26.539,26.558,23.5515,24.014,23.3885,24.792,21.835499,26.345999,26.626501,28.6595,29.7125,28.544,24.0055,26.375,25.964,27.83,29.142,26.378,27.556,30.944,26.797,27.9095,22.130999
29.469501,26.2695,23.5035,28.228498,24.6015,26.0385,28.755001,25.889,25.808,22.7015,23.764,22.8385,23.992,21.1855,25.546,26.0265,28.8095,29.7125,28.494,23.3055,26.025002,25.314001,27.13,29.241999,25.628,27.506,31.394,25.997,27.3595,21.130999
27.5195,24.8195,22.2535,26.6785,22.6515,23.8885,26.555,24.589,23.508001,21.0515,21.814001,21.0885,22.742,19.5355,23.946,24.0265,26.5595,28.3125,27.444,21.8055,24.525002,23.764,25.179998,27.192,23.977999,25.906,28.394,25.047,26.3595,19.931
28.0195,25.5195,22.9535,27.1785,24.0515,24.7885,27.205,25.239,25.158,21.4515,21.864,21.488499,22.992,19.7355,25.046,24.376501,27.4095,28.3125,26.894,22.2055,25.175001,23.864,25.38,27.642,25.128,26.606,28.944,25.347,26.6095,20.081
27.9195,24.5195,22.0035,27.078499,23.1515,23.4885,26.755001,24.839,24.358,19.8515,21.914,20.7885,22.492,19.335499,24.196,23.7265,26.5095,27.7625,27.094,21.2055,24.475,23.314001,24.279999,27.292,24.477999,26.606,28.644,25.147,26.4595,19.130999
28.5195,25.5695,23.1535,27.978498,24.251501,23.6885,27.205,25.789,25.408,21.3015,22.614,21.5385,23.442,20.2355,25.246,23.9765,26.9595,28.5125,27.694,22.2055,25.475,24.214,24.98,27.642,25.477999,27.356,29.094,26.047,27.4095,20.281
28.719501,24.469501,22.303501,27.3785,23.5515,23.6385,26.855,24.989,24.708,20.001501,22.664,21.3885,23.792,20.1355,25.296,24.0265,26.7095,28.8125,27.344,21.6055,24.625,24.914001,24.529999,27.142,24.828,26.406,28.744,24.897,26.1595,19.681
28.469501,25.5695,22.2035,27.828499,23.7015,24.6385,26.955,25.739,25.058,21.251501,22.864,22.0385,23.042,20.3855,25.095999,24.6765,26.7595,28.862501,27.894,22.3055,25.825,23.964,25.529999,27.342,25.428,27.656,28.543999,26.197,27.5595,20.380999
27.869501,24.2695,21.6535,26.6285,23.001501,23.7385,26.005001,24.639,24.208,19.9015,21.464,20.238499,21.792,19.4855,23.996,22.7265,25.7095,28.2625,26.594,20.7055,24.225,22.614,24.13,26.241999,24.278,25.856,27.844,24.947,26.0595,19.681
23.3195,22.8195,19.3535,24.228498,20.4015,22.2385,23.355,22.639,21.458,18.9515,20.114,19.5885,20.342,17.9355,21.845999,22.6765,23.6595,23.5125,24.744,20.3055,23.625,20.814001,23.529999,24.292,22.028,25.356,23.894,23.847,25.3095,18.480999
26.2695,23.5695,21.0035,26.6785,22.3015,23.2385,25.805,23.539,23.508001,19.7015,21.014,19.7885,21.592,19.0355,23.446,22.626501,25.6595,26.4625,26.494,20.5555,23.325,22.264,23.73,26.292,23.428,25.306,26.793999,23.697,24.9595,19.230999
26.0195,23.8195,20.553501,25.578499,22.001501,22.1385,25.005001,23.539,23.408,19.6015,20.314001,19.0385,21.142,18.3855,23.446,22.2765,24.6595,26.2125,25.344,20.3055,22.325,21.964,23.679998,25.392,23.528,23.606,26.894,23.297,24.2095,19.031
26.5195,24.3195,21.6035,26.1285,22.751501,22.6385,25.605,23.889,23.958,20.8015,22.664,20.4385,22.442,20.085499,23.996,24.2265,25.5595,26.4625,26.044,21.4555,23.025002,23.864,24.58,26.092,23.828,24.406,27.194,23.847,24.8095,20.081
28.8195,25.6695,22.803501,27.0285,23.751501,23.8385,27.105,24.839,24.908,22.0515,23.514,21.8385,23.542,20.9855,24.996,25.5265,27.3095,28.7625,26.794,22.5555,24.275002,25.114,26.13,27.592,24.727999,25.406,29.894,24.797,25.8595,20.880999
27.8195,25.0195,21.7035,27.4285,22.9515,23.5885,27.105,24.739,24.258001,20.9515,22.164,21.0385,22.192,19.7355,23.746,24.8265,26.9595,27.7625,27.544,21.7055,24.275002,23.564001,25.179998,27.592,24.227999,25.956,28.994,24.997,26.2095,19.781
27.869501,25.5695,22.2035,26.5285,23.2015,24.5385,26.555,24.639,24.408,21.501501,21.864,21.7885,22.892,19.7855,24.646,24.7265,26.8595,27.5125,26.544,22.1055,24.675001,24.064001,25.98,26.991999,24.528,26.006,29.043999,25.097,26.1595,20.130999
27.369501,25.4195,22.2035,27.1285,23.6015,23.9885,26.355,25.139,24.908,21.251501,22.764,21.2885,22.892,20.2855,24.796,24.4265,26.4095,27.2625,26.744,21.9055,24.375,23.964,25.73,26.642,25.028,25.756,28.394,25.047,26.0095,20.130999
29.1695,26.219501,23.2535,27.6785,24.3515,24.6385,27.505001,25.789,25.608,22.3515,23.214,22.3385,23.842,20.9855,25.595999,25.3265,27.4095,29.2125,27.444,22.8555,25.175001,25.114,26.73,27.842,25.628,26.256,30.043999,25.897,26.9095,21.181
29.5195,26.119501,23.6035,27.728498,24.2015,25.4385,27.905,25.539,25.158,22.3515,22.814001,22.488499,24.142,20.6355,25.496,25.2265,28.0095,29.5625,27.994,22.9055,25.875,25.114,26.63,28.342,25.278,27.256,30.644,25.997,27.3095,21.031
28.0195,23.869501,22.2035,25.328499,23.1015,21.4885,24.805,23.989,24.208,19.251501,20.764,20.4385,22.242,18.585499,24.095999,23.7265,24.8095,28.3125,24.394,20.8055,23.525002,22.914001,24.279999,24.392,24.128,24.956,28.944,23.397,24.9595,18.581
26.719501,25.0695,22.6535,26.6785,23.7015,24.4885,25.655,25.039,24.708,20.6515,22.614,21.4385,22.742,19.9855,24.746,24.3265,25.7095,26.5125,26.744,21.8055,25.275002,23.564001,24.63,26.192,24.878,26.856,27.394,25.547,26.6595,19.880999
26.1695,23.0695,20.5035,25.0285,21.2015,22.8385,24.355,22.639,22.508001,19.6515,21.364,20.3885,20.892,18.8855,22.546,23.2765,24.6095,26.6625,24.194,20.9555,23.375,21.864,24.23,24.342,22.378,24.506,26.894,23.047,24.4095,18.880999
26.5195,24.4195,21.4535,26.078499,22.5515,23.5385,25.755001,24.089,23.708,20.6015,22.164,20.4385,21.892,19.7355,23.646,23.1765,25.4095,25.9625,25.994,21.5555,24.175001,22.764,24.08,26.092,23.778,25.456,26.844,24.647,25.8095,19.931
27.4195,24.119501,21.3535,26.078499,22.4515,23.1885,25.355,23.789,23.608,20.0515,21.564001,20.6385,22.492,18.9355,23.796,23.5265,24.5595,27.612501,25.644,21.3055,23.775002,23.514,25.179998,25.292,23.528,25.056,27.744,24.147,25.4595,18.781
27.5195,25.119501,22.1035,26.578499,23.3015,24.9885,26.605,24.689,24.458,20.9015,21.914,20.9385,22.792,19.6855,24.696,23.876501,26.5595,27.2625,26.694,21.5055,24.725,23.714,25.58,27.092,24.578,26.106,28.394,24.847,26.0095,19.831
27.6695,24.6695,21.6535,26.728498,22.8515,23.9385,26.405,24.439,24.058,20.501501,21.864,20.988499,22.292,19.4855,23.896,24.3265,26.6595,27.2125,26.744,21.4055,24.025002,23.264,25.429998,26.991999,24.128,25.456,28.194,24.547,25.7095,19.581
28.219501,23.6695,22.1035,26.4285,22.7015,23.8885,26.655,23.939,23.558,19.9515,21.714,20.6385,21.992,19.335499,23.296,24.0265,26.9095,27.8125,26.594,20.9555,23.875,22.864,25.279999,27.142,23.428,25.456,29.293999,24.197,25.3095,19.230999
28.5695,23.469501,22.0035,26.7785,22.9515,23.7385,27.005001,24.089,24.008001,19.3515,20.314001,19.8385,21.992,18.1355,23.446,21.7765,26.7595,28.6625,26.644,20.4555,24.025002,22.514,22.23,27.192,23.828,26.106,29.844,24.147,25.5595,18.331
27.219501,22.8195,21.053501,25.8785,22.0515,22.6385,25.705,23.039,23.208,19.251501,20.964,19.988499,21.492,18.6355,22.496,23.0265,25.2095,26.8125,25.794,20.5555,22.875,22.364,23.88,25.792,22.778,24.506,28.144,22.947,24.1095,18.730999
27.369501,23.8195,21.3535,26.578499,22.4515,23.7885,26.305,23.539,23.658,20.001501,21.414,20.3385,21.392,19.2355,23.046,23.4765,25.9595,26.9125,26.294,21.0555,23.625,22.114,24.58,26.491999,23.178,25.056,28.543999,23.847,25.0595,19.331
27.2695,24.5695,21.5035,25.7785,22.3015,23.4885,25.955,23.789,23.258001,21.1515,22.514,20.9385,22.442,20.2355,23.896,24.5265,26.1095,26.9125,26.094,21.8555,23.875,23.564001,25.83,26.592,23.477999,25.406,28.244,24.297,25.4095,20.380999
28.219501,24.619501,21.6535,26.578499,22.6015,23.1385,26.905,24.189,23.758001,21.3515,23.164,21.2885,22.342,20.6855,23.796,24.7765,26.7095,28.112501,27.044,22.2555,24.225,23.764,26.029999,27.292,23.828,25.756,29.344,24.597,25.8595,20.630999
29.5695,25.7695,23.5035,27.1285,24.251501,24.3385,27.305,25.039,25.258001,22.4515,24.364,22.1385,23.792,21.6355,25.246,25.8265,27.3095,29.862501,26.994,23.1055,24.675001,25.214,26.779999,27.592,25.028,26.256,30.244,24.997,26.0095,21.630999
30.6695,27.469501,24.7035,29.0285,25.8515,25.1385,29.055,27.039,27.058,23.8515,24.964,23.238499,25.292,22.5355,27.046,26.5765,28.5595,30.4625,28.744,24.1055,25.775002,26.764,27.88,28.942,26.928,27.056,31.744,26.897,27.7595,22.531
30.219501,27.0195,24.4535,28.078499,25.3015,24.6885,28.005001,26.239,26.358,23.2015,24.764,22.7885,25.192,22.2355,26.746,26.4265,27.4595,30.112501,27.694,23.4555,25.225,26.714,26.88,28.042,26.278,26.206,30.244,25.997,26.8595,21.880999
29.0195,25.119501,22.5035,27.0285,23.3015,24.1385,27.505001,24.689,24.308,21.4015,23.264,21.3885,22.892,20.5355,24.246,25.0265,27.9595,28.862501,27.394,21.8055,24.125,24.214,25.73,28.192,24.328,25.756,29.944,24.847,25.8595,20.431
31.0195,25.619501,24.2035,27.578499,24.6515,24.7385,28.255001,25.239,25.458,21.6515,23.264,21.5385,24.592,20.7355,25.696,25.0765,28.5595,30.9125,27.794,22.0555,25.025002,25.814001,26.23,28.642,25.178,26.906,31.944,25.347,26.6095,20.380999
30.719501,26.369501,23.4535,27.978498,24.251501,25.1385,28.455,25.989,25.408,22.251501,23.514,22.238499,23.692,20.9855,25.345999,25.5765,28.4095,30.8125,28.244,22.9555,25.475,24.964,26.33,28.692,25.678,26.906,31.994,26.247,27.4095,20.980999
30.9195,26.3195,23.6035,28.478498,24.5515,24.5385,28.955,26.189,25.708,22.1515,22.964,21.9385,23.592,20.835499,25.345999,25.7265,29.2595,30.862501,28.694,22.7055,25.325,24.864,26.179998,29.342,25.778,27.156,32.244,26.397,27.5095,20.880999
28.5195,24.1695,21.303501,26.978498,22.3515,23.0885,27.855,24.089,23.508001,20.3015,21.164,20.5385,21.342,18.8855,23.146,23.9765,28.2095,28.6625,27.894,21.3555,23.825,22.214,24.929998,28.741999,23.528,25.556,30.144,24.397,25.7095,19.431
29.369501,24.7695,22.5035,27.1285,23.4515,22.3885,27.555,24.839,24.558,20.5515,23.114,20.488499,22.092,20.085499,24.095999,23.6765,27.6095,30.4125,27.694,21.0555,23.675001,23.064001,24.13,28.241999,24.578,25.356,30.844,24.797,25.9595,19.931
28.2695,23.5195,21.1535,25.828499,21.8515,22.1385,26.355,23.539,22.858,19.751501,23.064001,20.488499,21.342,19.6855,22.595999,23.8265,26.7595,28.7625,26.444,21.0555,23.575,22.464,24.179998,26.991999,22.928,25.056,29.594,23.897,25.2595,19.230999
27.5695,24.0195,20.9535,26.228498,21.9515,22.5385,26.455,23.589,23.308,20.7015,21.814001,20.2885,21.192,19.2355,22.946,24.376501,26.3095,28.612501,26.594,21.3555,23.375,22.014,24.73,26.741999,23.428,25.206,28.944,23.747,25.0095,19.681
27.5695,23.5695,21.3535,27.1285,22.3515,23.0385,26.255001,23.689,23.508001,19.7015,21.914,20.2885,22.292,19.3855,23.546,23.376501,25.8095,27.5625,26.744,20.8555,23.175001,23.014,24.029999,26.342,23.528,25.256,28.244,23.797,24.9595,19.130999
26.619501,24.369501,21.0035,25.9285,22.1515,23.2385,25.555,23.989,23.358,20.7015,22.514,21.238499,21.892,19.9355,23.296,24.4265,25.4095,26.9125,25.994,21.7055,23.925001,23.064001,24.679998,25.842,23.678,25.356,26.793999,24.197,25.0595,19.931
27.719501,25.0195,22.9035,26.1285,23.4015,22.9385,26.005001,24.639,24.308,20.8015,21.764,21.6885,23.342,19.6855,25.046,24.2265,25.9095,28.112501,25.944,21.9055,24.175001,24.064001,24.38,26.042,24.578,25.406,28.244,24.847,25.8595,19.781
22.6695,21.469501,19.2035,22.228498,19.7015,20.9885,22.055,21.189,20.508001,18.0515,19.914,19.3885,19.992,17.3855,21.396,22.4765,22.2595,23.9625,22.394,19.8055,21.875,20.714,22.23,22.741999,20.928,23.156,22.894,21.897,23.1095,17.681
27.2695,24.5695,22.053501,26.228498,22.7015,22.8885,25.805,24.089,23.658,20.8515,21.964,20.5385,22.742,19.9355,24.196,23.4765,25.7095,28.0625,26.244,21.5055,24.125,23.814001,22.779999,26.192,23.828,25.556,27.394,24.497,25.7595,19.831
24.6695,22.369501,20.2035,22.978498,20.9015,21.7385,22.905,21.389,21.708,19.251501,19.964,20.488499,20.692,18.2355,22.146,23.9265,23.4595,25.2125,22.894,20.7555,21.875,21.114,22.63,23.342,21.578,22.706,23.994,21.797,22.7595,18.480999
25.869501,23.219501,20.7035,25.1785,21.7015,20.8885,24.105,22.839,22.708,19.751501,22.714,19.488499,21.392,19.4855,22.946,23.3265,23.8595,25.9125,24.644,20.4555,21.925001,22.514,22.58,24.292,22.678,22.956,25.094,22.797,23.7095,19.081
23.8195,22.5195,19.5035,22.1785,20.251501,21.9385,22.455,21.239,21.108,20.0515,21.664,20.488499,20.192,19.2355,21.595999,24.6765,23.6595,23.9625,22.194,21.3055,22.025002,21.264,22.529999,23.292,21.078,22.956,24.194,21.947,23.0095,19.281
26.869501,24.469501,21.6035,25.9285,22.6015,22.6385,25.705,23.839,23.708,21.1515,22.664,20.988499,22.142,20.335499,23.696,24.376501,26.2095,28.0125,25.844,22.0055,23.325,23.314001,24.58,26.392,23.678,24.506,27.293999,23.897,25.0095,20.380999
27.3195,24.219501,21.4535,26.5285,22.5515,23.0885,26.505001,23.939,23.758001,20.4015,23.664,20.988499,21.842,20.335499,23.246,25.126501,27.0095,27.7125,26.744,21.7555,23.375,23.114,24.679998,27.241999,23.528,24.906,28.543999,24.147,25.2095,19.831
28.5195,24.8195,21.9535,26.9285,23.0515,23.6885,27.255001,24.389,24.358,20.751501,22.364,21.238499,22.242,19.8855,23.746,25.4265,27.7095,28.612501,26.994,21.7555,23.875,23.264,25.179998,27.842,24.178,25.456,29.494,24.347,25.5095,19.980999
27.719501,24.4195,21.9035,26.6785,23.001501,22.4885,26.405,24.189,24.158,20.4015,23.914,20.5885,21.992,20.4855,23.546,24.4765,26.6095,27.8125,26.644,21.1055,23.525002,23.264,24.429998,27.042,23.928,25.106,28.344,24.147,25.3095,19.480999
25.719501,22.6695,21.0035,24.728498,21.8515,20.8385,23.605,22.539,22.958,18.9015,22.214,20.238499,21.892,19.2355,22.896,22.5265,23.0095,26.8125,24.044,20.5555,22.675001,22.864,20.73,23.342,22.578,23.406,24.744,22.847,24.0595,18.281
24.1695,23.119501,19.0035,24.9285,20.8515,22.0885,24.705,22.889,22.458,19.3515,20.714,20.1385,20.292,18.7855,22.345999,22.9265,23.7095,22.8125,24.394,20.7555,22.575,21.514,23.08,24.342,22.528,23.306,23.894,23.097,23.9595,18.681
26.7695,23.719501,20.9535,26.078499,22.251501,21.8885,25.305,23.639,23.508001,20.001501,21.614,20.3885,21.592,19.2355,23.196,24.0265,24.8095,27.2125,25.794,21.1055,22.825,22.614,22.98,25.642,23.428,24.056,26.894,23.347,24.1595,19.081
24.6695,23.5695,20.6035,24.978498,21.6015,21.1885,23.755001,23.139,22.708,19.9015,21.814001,20.738499,21.392,19.1355,22.746,23.4765,22.9095,25.4625,24.594,21.2555,22.275002,22.364,22.929998,23.942,22.828,23.456,24.144,22.997,23.7095,18.880999
22.5695,20.7695,17.4535,21.7785,18.4515,19.8885,22.255001,19.939,19.458,18.3015,20.464,18.238499,18.342,18.0355,19.696,22.376501,23.4595,22.862501,22.494,19.1055,20.175001,19.864,21.88,23.442,19.528,21.756,23.844,20.547,21.5095,17.880999
26.0695,23.5695,21.1035,25.1285,22.0515,21.4885,24.955,23.139,23.108,19.8015,22.414,20.0885,21.592,19.3855,22.845999,23.3265,25.3595,26.8125,25.094,20.7555,22.325,22.664001,23.13,25.642,22.828,23.606,26.444,23.247,24.0095,18.931
23.969501,21.869501,18.9535,23.728498,20.0515,21.5885,23.905,21.489,21.158,18.8515,20.314001,19.6885,19.542,18.1355,20.996,23.5765,24.7595,24.2125,24.194,20.4055,21.725,20.464,23.929998,24.892,21.128,22.956,25.694,21.947,23.2095,18.480999
25.0695,22.5695,19.7535,24.6785,20.8515,20.5385,24.255001,22.239,22.008001,19.1015,19.914,19.8385,20.542,18.1855,22.196,23.7765,24.3595,25.1625,24.544,20.5055,21.325,21.314001,22.33,24.692,22.078,22.656,25.394,21.947,22.7595,18.581
23.9195,23.2695,19.9535,24.1285,21.1015,21.8385,23.155,22.539,22.308,19.9515,21.464,20.0885,20.892,19.085499,22.345999,23.5765,23.9095,25.1625,23.994,20.8555,22.275002,21.864,23.83,24.042,22.328,23.506,24.293999,22.797,23.7595,19.081
22.2695,21.469501,18.7535,23.328499,19.3515,20.4385,22.055,20.939,20.408,19.001501,21.464,19.1385,19.892,19.085499,20.996,22.5265,22.6095,21.862501,23.244,19.9055,21.275002,21.164001,22.179998,22.892,20.378,22.056,21.894,21.497,22.7595,18.730999
26.869501,24.4195,21.6535,26.1285,22.7015,22.7385,25.955,23.939,23.808,20.6515,22.164,21.1385,22.392,19.6855,23.845999,24.4265,26.1095,27.2125,26.144,21.7055,23.575,23.314001,24.529999,26.542,23.727999,24.956,27.094,24.097,25.1095,19.831
27.2695,24.2695,21.553501,26.3785,22.4515,23.0885,26.155,23.889,23.408,20.7015,22.314001,21.3885,22.442,20.0355,23.796,24.5265,26.3595,27.0625,26.394,21.7055,23.725,23.364,24.38,26.692,23.528,24.806,27.444,23.997,24.9595,19.931
20.8195,20.369501,17.1535,20.7785,17.8515,19.0385,20.555,19.689,19.008001,16.9515,18.214,16.7885,18.192,16.4355,19.946,19.5765,21.3595,21.5125,21.194,17.7555,19.825,18.964,20.029999,21.642,19.477999,20.956,21.744,20.247,21.3095,16.630999
23.119501,20.869501,18.2035,22.6285,19.0515,19.5885,22.405,20.539,20.008001,17.8515,19.214,18.1885,18.592,17.1355,19.946,21.9765,23.3095,23.7125,22.994,19.4055,20.975,19.264,20.679998,23.442,20.028,22.356,23.844,21.197,22.5095,17.681
25.969501,24.5195,21.6035,25.728498,22.501501,23.3885,25.355,23.789,23.558,21.0515,22.914,21.4385,22.342,20.5355,23.796,24.7265,25.8095,26.2125,25.744,21.9055,23.725,23.514,24.38,26.142,23.528,25.056,26.594,23.947,25.0095,20.281
26.9195,24.6695,22.0035,26.978498,23.1015,23.7885,26.505001,24.489,24.358,20.9515,21.964,21.4385,22.342,19.8855,23.996,24.5765,26.8595,27.0125,26.994,21.9055,24.525002,23.164001,24.98,27.241999,24.227999,25.956,27.394,24.647,25.9595,19.880999
25.0195,22.7695,19.9535,24.7785,20.8015,21.8885,24.355,22.139,21.908,19.6515,21.314001,19.4385,20.892,19.085499,22.095999,22.626501,24.8595,25.8125,24.744,20.3555,22.475,21.964,22.679998,25.142,21.727999,23.806,25.444,22.647,23.8595,18.931
27.0195,23.969501,21.7535,26.1785,22.5515,21.8885,25.905,23.489,23.508001,20.1015,21.214,20.1385,22.292,19.1855,23.746,22.5265,25.8095,27.0125,25.994,21.0555,23.075,23.014,21.679998,26.241999,23.428,24.306,27.293999,23.597,24.5595,19.130999
26.719501,24.119501,22.053501,26.6285,22.8015,23.6885,25.755001,23.989,23.658,20.5515,21.664,21.238499,22.692,19.585499,23.796,24.126501,26.0595,26.9625,26.244,21.6555,24.175001,23.214,24.529999,26.342,23.528,25.556,27.043999,24.347,25.3595,19.531
23.7695,22.369501,19.9535,24.978498,20.9515,20.9885,23.305,22.539,22.058,18.251501,20.064001,18.8385,20.942,17.6855,22.196,21.4765,22.7095,24.0625,24.544,19.7055,22.325,21.714,20.33,23.592,21.977999,23.756,23.444,22.797,23.8095,17.781
26.0695,23.0195,21.303501,25.6785,22.251501,21.2885,25.005001,23.389,23.208,19.001501,20.414,19.0885,21.992,18.585499,23.196,20.4765,24.5595,26.5625,25.294,19.7555,23.375,22.664001,20.23,25.192,22.928,24.756,26.444,23.797,25.0095,18.281
25.7695,23.869501,21.303501,25.1285,22.2015,22.8885,25.105,23.089,23.158,20.7015,21.264,24.3385,21.542,19.4355,23.196,22.9265,25.2095,25.7625,25.044,20.8055,23.025002,22.514,22.73,25.592,23.028,24.156,25.944,22.997,24.0095,19.730999
26.2695,24.219501,21.4535,26.328499,22.4015,23.5385,25.755001,23.989,23.508001,20.751501,22.314001,21.0385,22.392,20.1855,23.546,23.8265,25.7595,26.2625,26.144,21.5555,24.025002,23.064001,24.23,26.342,23.428,25.206,26.144,24.347,25.4095,19.980999
24.969501,22.0195,20.8535,25.1785,21.3515,22.1885,24.905,22.739,22.408,18.6515,21.514,19.2885,21.842,18.8855,22.646,22.4765,24.2095,25.7625,25.144,20.0555,22.625,22.614,22.23,25.042,22.178,24.056,25.194,23.047,24.1095,18.480999
20.719501,19.3195,16.6035,19.8785,17.251501,18.8885,19.955,18.389,18.008001,16.9015,19.164,16.9385,17.792,16.8855,18.845999,19.6765,21.0095,21.4125,20.044,18.2555,19.025002,18.914001,20.179998,20.892,18.178,19.856,21.444,18.847,19.9595,17.031
24.7695,23.369501,20.553501,25.2785,21.4515,22.1385,24.755001,22.889,22.408,20.1515,21.864,20.238499,21.192,19.4355,22.646,23.4265,24.8095,25.3125,25.594,20.9555,22.625,22.164001,23.029999,25.392,22.477999,23.906,25.194,23.097,24.0595,19.331
25.6695,23.3195,20.8535,25.1285,21.5515,22.3885,24.655,22.739,22.608,20.3515,22.164,20.5885,21.592,19.8855,22.646,24.4265,25.0595,26.2125,25.094,21.3055,22.625,22.414001,24.13,25.392,22.328,23.756,25.994,22.997,23.9595,19.581
24.469501,21.8195,19.5035,23.7785,20.3515,21.6385,23.555,21.389,21.308,19.1015,21.564001,20.0885,19.992,18.7855,21.095999,24.2765,24.3595,25.3125,23.994,20.7055,21.725,21.214,22.529999,24.342,21.078,22.956,25.094,21.597,22.8095,18.531
