system:index,Bugesera,Burera,Gakenke,Gasabo,Gatsibo,Gicumbi,Gisagara,Huye,Kamonyi,Karongi,Kayonza,Kicukiro,Kirehe,Muhanga,Musanze,Ngoma,Ngororero,Nyabihu,Nyagatare,Nyamagabe,Nyamasheke,Nyanza,Nyarugenge,Nyaruguru,Rubavu,Ruhango,Rulindo,Rusizi,Rutsiro,Rwamagana,date,.geo
2008_03_21,15107.950474154553,14800.535188473214,14935.727660725364,15126.205027408774,15114.48770090079,14888.633301353815,15046.334613446403,14981.566675868755,15070.941961363114,14859.22085879498,15104.535780235412,15125.812776205965,15128.160364389247,14963.543465679722,14890.256348343188,15080.228903077079,14848.471512082786,14798.425314845921,15229.607194482996,14841.93663776925,14806.072326242529,15023.215555854827,15074.791958214253,14868.532728704837,14792.099784751334,15045.577904728529,14988.47920612931,14941.081825368938,14747.828938009401,15131.045323097265,2008-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_03_29,15011.111317409928,14629.727965521852,14607.557111597378,14912.157039711194,14952.071284376154,14673.527139915795,14953.921978698661,14897.38026926856,14876.748631802986,14520.852811923476,14909.55738644043,14904.430861723456,15018.608304100571,,14685.679810978823,14932.394744065754,14566.500318268618,14437.545437623323,14957.624875449215,14777.01495316939,14752.671491199091,14933.994328672004,14818.011002962332,14824.363985623997,14816.625219316,14895.067156001238,14680.703224250217,14705.95912447257,14495.07506698377,14993.034596695828,2008-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_04_06,14647.65298610982,14594.202395587077,14675.02430699214,,14760.785950319052,14639.0,14945.932430328508,14883.5139681586,14695.0,14721.86381989257,14689.669966815676,,14978.070018420634,14750.0,14543.015796178342,14677.23467131018,,,14826.833977792025,14578.198169456069,14602.978640147552,14913.577798902474,,14690.196149690591,14477.255333559091,,14631.510699826486,14689.927245309626,14567.756669797558,14774.293407043408,2008-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_04_14,14825.69503154538,14600.785953939354,14759.14740099792,14802.007344687128,14893.546723263347,14667.13188750205,14846.390628514511,14796.180408713535,14864.49433509919,14637.538801730476,14880.235863287426,14879.683331837352,14890.295179450753,14785.48158667761,14723.452081386145,14813.57496387603,14687.074837320528,14637.138997495276,15001.369926497176,14539.617107530155,14719.088523660843,14817.792125679889,14801.0,14644.273703552462,14666.046415690931,14843.02869847785,14711.025526533134,14787.69112378719,14611.891702962452,14839.29561710215,2008-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_04_22,14843.21872306987,14586.69050003613,14812.591322576043,14844.68926693564,14889.26032621975,14717.263272952212,14857.318101455186,14771.765347095925,14848.269001460098,14665.116972752367,14907.85577767629,14882.872733999251,14883.975854706407,14802.615320857798,14686.196846322866,14786.054124140546,14620.07504340464,14507.718659954862,14940.714113856995,14640.672023814706,14743.092969864487,14841.316140636462,14902.381867439515,14656.522063459572,14821.725463142975,14846.194658612194,14722.823949294498,14830.109966542284,14611.895909824243,14841.770707701413,2008-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_04_30,14966.628937019806,14563.211824670407,14725.893243898507,14887.480332425146,14942.666771091635,14682.64954108049,14905.947858924208,14813.535248434831,15001.121768586207,14705.896655342298,14899.231442689643,15030.885135580915,14856.604717806511,14792.130926982196,14625.611374138534,14841.83569615803,14625.12735119396,14563.956895158683,15017.343460310227,14558.440249634903,14779.383369061019,14949.877805688353,15002.713899386335,14670.344619144213,14791.23884150828,14992.498959579663,14669.00564971751,14776.887976468317,14695.932881184739,14883.098871866205,2008-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_05_08,15085.144839564799,14642.527065822476,14821.737025867144,14942.729143868097,15005.318672507396,14766.608247227849,14964.99790930127,14834.761322490222,14982.292846955841,14789.220369632134,15019.725088255063,15083.19664694742,15043.262440523406,14870.46834789178,14685.137938375772,15028.368141417599,14687.429626998219,14610.553157038708,15100.492664969175,14640.227561764605,14759.27185375341,14927.829842624269,15032.051021010395,14638.87787629651,14813.594772864995,14946.60865669209,14780.185099802384,14787.066951009223,14673.835132890377,15011.411828241153,2008-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_05_16,15034.505728511951,14618.530645038707,14789.97319231374,14904.098551718227,15003.378568062837,14761.310605100918,14934.64475445519,14856.880734721524,14954.88635511334,14767.634194757067,14979.161517997369,15092.94744744745,15021.30024285831,14810.175694959751,14550.30926680641,14957.158531972944,14695.908129246001,14536.921900129451,15109.82972045925,14647.54353297441,14740.57531053933,14926.403399115628,15014.267444771269,14666.53176601933,14801.669149290348,15010.074717214033,14750.99101013081,14741.543281272672,14707.649186303575,14988.153321897957,2008-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_05_24,14976.408316343217,14473.472371801206,14654.403368935002,14921.1020072331,14982.165453012827,14714.339204984011,14973.832546046879,14876.01537553381,14911.911833898888,14706.708208352851,15051.789164518534,15002.485396936756,15082.243267639045,14770.093436799585,14614.690189800087,14978.305262636535,14535.566841308655,14484.406407791883,15037.20742664529,14706.470921855358,14735.7401461324,14910.286522224013,14951.467741442071,14769.68626989728,14687.905729783644,14943.970120762753,14715.844683422738,14827.735659466722,14689.448003946853,14975.898254067359,2008-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_06_01,14528.047979156074,14597.517546653078,14618.432545882351,14769.542668379514,14859.32075901328,14727.52682869092,14799.92737663443,14646.628325489526,,14561.036812973398,14669.440349344975,,14899.670892835602,14613.000000000002,14712.400061654662,14664.869836981401,14518.982704402515,14529.097884695148,15080.02236435521,14473.788358813781,14701.839100626223,14609.274039608688,,14647.90025199141,14763.701867033122,14596.30674264008,14734.068767013252,14758.709144395392,14562.527339502949,14689.176590258254,2008-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_06_09,14898.699398462893,14629.431918120854,14613.841637961066,14864.837581327633,14906.274554695501,14725.320729601202,14823.638799589891,14768.988307575708,14833.025416818251,14574.147347866952,14922.025825236056,14955.164729815047,15009.217022400513,14661.519316778824,14563.0438480547,14862.74979963439,14627.307041612481,14543.414188315037,14948.426368725599,14439.139475981217,14625.664209332992,14811.988461337036,14893.07813467835,14495.374898708833,14691.206430229355,14859.907043062194,14679.236343700153,14557.407296977122,14646.318000465475,14856.477635058762,2008-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_06_17,15030.358070951619,14651.775738031765,14812.11175893001,14961.12466445243,15047.05279538961,14826.563281593955,14996.629468086952,14959.969289285515,15021.695321516294,14799.854354135561,15063.413365083916,14998.441625552417,15136.30243153569,14895.046994172533,14646.256985747961,15003.672548560518,14719.590505821297,14653.516591153328,15118.589179500887,14717.403573640102,14793.008181225763,14994.633910751389,14995.099519216586,14756.833362433228,14796.244826704427,15053.855054560427,14828.2469749322,14753.147814338008,14708.961417414246,14996.56046307504,2008-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_06_25,15064.91701763922,14716.168864548064,14830.602419797746,14976.59528640975,15051.024705156962,14829.984225267686,14997.976031186108,14962.968341755814,15083.191607729419,14813.209675069204,15080.159558744941,15037.213318680297,15188.446798395496,14932.225646909612,14739.623090915842,15041.652493989024,14780.755135849635,14689.50041387123,15145.334838842551,14700.651265843171,14745.885769312657,15007.781684772825,15014.257145385369,14771.996123895675,14808.512579173055,15075.932100498516,14856.874131024319,14735.510574490521,14689.83209577663,15012.914991997157,2008-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_07_03,15045.83994740726,14714.518597919832,14860.218264424757,15013.777214613947,15088.01692537849,14858.26642342604,14982.69463221367,14959.155119348427,15059.475204924081,14800.869086484112,15113.106387955206,15070.156966820217,15161.719302068386,14909.495099489717,14727.581876229724,15031.57444595531,14790.69973967201,14692.560926200227,15163.503092241173,14717.310041198514,14770.090235436073,14983.62861565139,14998.274282511871,14755.924545944848,14816.841840749044,14998.687043380049,14883.943008961625,14759.144482621745,14721.138076840178,15075.733123748658,2008-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_07_11,15045.52069548741,14719.622342725375,14862.13917543343,14988.745602620682,15079.97328541496,14848.525999878077,14963.571005728656,14926.101036234611,15120.704435829914,14833.218321796296,15095.46953362356,15070.548249818794,15183.774367355036,14945.06540852465,14718.455579246624,15031.624568876236,14704.002639497428,14647.557210370176,15161.817821830653,14715.826468703803,14790.249374441042,14996.338630372942,15033.972657286973,14790.30947918972,14788.155781578744,15076.764750656665,14866.923698587463,14719.366220165897,14691.578597981954,15025.12275619144,2008-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_07_19,15008.812214755722,14705.573672216531,14816.194853477182,14914.659032094678,15057.651003117317,14867.877534069146,15013.256827752386,14940.65616095909,14960.308453654112,14766.573914665554,15075.95627171342,14965.830593682054,15174.013304940667,14822.343429297975,14603.242986295858,14998.127423523365,14700.690799567683,14599.941086664963,15140.626259471246,14609.063553831562,14734.493334299617,14945.713435405527,14899.168185706283,14705.078756565325,14706.16045600285,14961.09178250032,14840.214465381048,14790.256880980794,14690.084105101208,15015.22548519044,2008-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_07_27,15110.026147581557,14887.860389492427,14964.259404314813,15062.892988762003,15136.453961250956,15004.247201483799,15066.076175416045,15049.498790387619,15158.737892462925,14884.274002575008,15139.605336435801,15078.920663128123,15185.675838161746,15000.866294272164,14749.218440334535,15128.947387142374,14866.863584675844,14756.582814769517,15256.209387444671,14803.111816939885,14815.276349021085,15053.680792752122,15101.401439400643,14824.089759557375,14801.64042582855,15107.40890685733,15034.179487355968,14792.39726534819,14736.419943115285,15124.787376730377,2008-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_08_04,15189.52558954893,14682.08315883154,14901.618836308462,15121.043101024305,15226.452165305358,14892.20706645602,15061.990710147023,15028.227138778193,15119.169683481703,14872.525490865353,15256.413826429101,15163.387624315279,15353.160372406292,14975.641561439581,14703.230708006653,15232.886457986266,14788.055252694678,14622.726947270943,15293.273039100466,14701.627776874526,14751.695044089329,15137.114729385174,15078.564865834169,14735.03008729179,14849.79791150753,15128.692762276103,14934.01256641079,14766.444193693138,14797.310681733381,15185.457177259934,2008-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_08_12,15124.498929622287,14830.781617064207,14961.485296483464,15101.23213067018,15209.34736018272,15008.379611027993,15111.370363934415,15052.460889199503,15131.405403485913,14885.917446077861,15178.495843322598,15082.904809783255,15293.322306409807,14988.539164829868,14871.680231330687,15135.618355291,14882.251888965195,14677.878214019769,15327.351892150968,14795.65083273975,14843.74521740252,15083.997439731871,15076.253487891921,14877.199927832302,14851.30302136197,15090.59088725426,15034.728996599799,14895.182687103324,14753.962535029113,15143.470154262737,2008-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_08_20,15344.58474506792,14866.02297566718,15066.551688366444,15187.108394376446,15272.459436819696,15004.279420718854,15299.23011914898,15292.165938659213,15357.745101056442,14991.53687025214,15310.790795021252,15268.154955923967,15346.954307598353,15173.102949968292,14788.972466756963,15272.190851621383,15012.625842995054,14807.929015090924,15342.91622096118,14957.468728859356,14867.378367121575,15332.075731567538,15270.494823466952,14973.494438042486,14869.71465242535,15390.076702790724,15095.525157275993,15001.69962432995,14770.480716381764,15309.580220637585,2008-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_08_28,15284.901118354926,14902.47065888402,15020.990461535046,15321.595805086672,15243.617277642537,15047.510749112444,15232.348080699247,15120.704619375301,15206.68627822332,14900.845186468357,15276.936255542405,15257.41309888467,15323.333062612475,15032.646957939549,14856.703478591195,15207.798436697973,14901.203971347484,14722.913202274927,15391.451477404109,14782.96572339135,14835.6595949157,15133.375282938721,15263.963720024774,14850.238613965315,14889.050539764683,15162.546515182716,15095.516952769016,14842.130777525153,14779.410704004473,15315.627526346283,2008-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_09_05,15314.150141350585,15004.198980327172,15137.279940975119,15299.889439919918,15211.631345767475,15107.118338594704,15259.697198232163,15229.57490188698,15347.613328204072,14968.56679176626,15248.847972264384,15286.744920148716,15294.22708859508,15175.013617560911,14914.231687141932,15221.79821607067,15004.996871446458,14824.360134260576,15288.371199906127,14927.0694683566,14867.90238016892,15246.80681613202,15269.425891514027,14999.861527239436,14879.412840788382,15305.997360884941,15195.476584116837,14949.656893365036,14809.758363042443,15325.487863785253,2008-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_09_13,15190.525447660812,14819.695816068666,14990.325829482483,15173.423449656491,15020.465512542265,14887.595852665268,15207.141884025235,15180.605021235413,15243.950321072412,14927.642044492397,15095.822991880212,15248.934365281655,15333.631330989288,15088.617403155953,14909.619695936583,15157.078156096068,14931.625526311216,14813.40826577627,15192.560994700527,14920.046266899091,14892.029727916171,15151.80995246048,15177.445889744273,14956.681969324858,14875.175423796094,15142.618164348862,14993.282449788683,14934.710890422204,14813.289183676865,15138.17712870147,2008-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_09_21,15320.4877551826,14868.354030382992,15082.44368506016,15272.224186723695,15200.034435407199,15051.801869736695,15196.297154210184,15116.293364604051,15370.346906163986,14894.399328951544,15171.926409331307,15317.78822456568,15258.103186119775,15205.751502158875,14884.91936323737,15155.218297897265,14990.023723902244,14766.66064012082,15248.183040693615,14825.809352090764,14833.11729500522,15307.364908034011,15293.522785594192,14821.353638706823,14910.94768676974,15346.097110699344,15127.975269468496,14980.989121049903,14808.182240867569,15280.540883353518,2008-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_09_29,15306.5321795071,14812.75694281007,15060.19517302006,15117.873488547122,15102.96675259509,14932.265897243646,15262.424879888005,15187.251923226358,15290.45991287485,15012.277934691363,15144.99013479314,15090.90236671773,15265.025821668347,15129.030016754969,14753.437204652853,15135.937992440313,15037.713517140268,14652.945648657389,15179.076682101428,14939.992970735968,14873.608274251053,15304.181930546689,15166.324203234719,14961.210766019614,14547.258305152176,15297.375936172768,14993.003196515676,15015.277871422173,14849.43545639034,15181.264274293837,2008-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_10_07,15011.774447899981,14717.153141144772,14953.74239460371,15021.459180415111,14933.436006046264,14895.1478302238,15048.001714989006,15056.998216396265,,14783.66012409333,15025.68293291462,,15100.022180873406,,14766.684838972213,15078.124138605523,14962.332378542673,14693.908932849086,14993.196248994947,14789.410306298294,14556.127111972388,15052.435237002626,,14830.575471698116,14862.189298543135,14930.726847918433,14898.110422208872,14886.64415227913,14784.556687171762,15066.328678354914,2008-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_10_15,15321.47282844675,14834.726664535028,15094.33643065965,15392.419336639514,15216.696536749643,15092.568666198891,15273.219536494817,15102.989549203852,15292.461456514655,14923.980431692067,15115.3655392594,15309.724179858302,15262.56112194811,15126.28339019897,14871.100769115892,15196.765984507407,14992.759869085605,14823.98652059737,15343.602843554954,14754.064950689337,14822.030658739966,15226.655370385615,15235.918384803705,14845.971094743547,14933.277823675202,15273.714482689782,15167.354397533123,14906.09177659389,14823.025028603643,15305.19555053266,2008-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_10_23,15124.213434252677,14591.589330564137,14841.620688450113,15008.022063611968,14862.134797510045,14735.800038595604,15151.685162926038,14983.10643963784,15000.564602099475,14890.8294415974,14914.753422995971,15076.67346270987,15148.35527069608,14886.918406483273,14779.691981332198,15020.674508241718,14777.973581011363,14640.71641070221,15019.980093646707,14796.491470328046,14692.978531055567,15099.944799307485,15097.820310670515,14854.027589745718,14772.043293718169,15143.39379447295,14886.719196562406,14936.383419076341,14743.970428337348,15001.258724934396,2008-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_10_31,15241.169104496186,14777.570560403108,14905.575177791423,15142.381709813913,15048.710640421206,14948.44672749246,15158.176487624607,15075.43088409225,15179.151211973864,14797.222846822706,15133.608070587909,15166.996328945223,15171.400184882561,14977.695578943274,14787.481016233955,15093.122196007096,14806.58634186284,14735.363958645565,15060.777893060376,14798.259966811023,14681.00184880854,15160.83690773376,15148.84697519393,14895.052813161863,14867.569344803973,15199.810436265763,14977.352012889238,15031.698237493318,14780.388149440067,15132.378359617476,2008-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_11_08,15054.961862436046,14744.269356448644,14828.20577445946,15000.995708997998,14968.51765524095,14904.282066208121,14984.024702449706,14978.814275084836,15054.777633460511,14785.591943957956,14997.341432793584,15093.500508846091,15006.692714930778,14947.943429291734,14782.094429743905,14933.809501734968,14736.248536572019,,15019.28874762724,14710.655302437237,14738.489746102214,15067.929441689761,15050.356269819278,14840.729977300045,14764.593000206165,15112.803421673072,14879.42022609151,14858.123333154816,14707.269841502673,14991.581895343108,2008-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_11_16,15204.112497456907,14797.763085200933,14950.246994668907,15153.350789389868,15047.342035123234,15008.077018912825,15077.899496643327,15072.79842211196,15102.282709436864,14884.934025384839,15041.070404322025,15278.929034068336,15143.304798692623,15102.278220960774,14818.761834054618,15098.596080938707,14948.349434031947,14793.303575014314,15101.127047985314,14877.866149246358,14767.21060075987,15152.62697475227,15129.150694628797,14846.67396778468,14847.327389577225,15130.624921232093,15029.134376333575,14862.458678375153,14782.286116957697,15113.224142777646,2008-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_11_24,15229.56615359374,14663.133874474557,14927.198703753013,15155.90864916511,15046.487843875617,14967.538883344156,15135.843827270044,15126.172739368845,15101.167673778576,14836.784841896053,15044.752158564977,15269.34206280545,15051.15204906922,15003.392785385882,14779.448811024651,15037.83165855989,14878.971097129364,14743.740012345395,15077.852855660694,14856.352455080547,14765.308916916212,15136.01110542001,15093.723298823119,14917.718922164922,14741.598414455517,15070.499803470162,15033.401432189652,14770.670638504358,14733.77942885719,15131.602862914859,2008-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_12_02,15200.565120808418,14715.699040276795,14831.506945700392,15053.427712564437,15086.196826389423,14884.469552613155,15030.230599799666,14920.496048442576,15078.573189686882,14811.77400722021,15087.082505760722,15271.30539630001,15116.694670144123,14928.376980044553,14724.689385257641,15064.615191330673,14796.993594660933,14604.006690477898,15099.568062943321,14750.76339266307,14796.764945175057,15039.125373364028,15082.879899528656,14716.19570141359,14732.311241005998,15034.900121522647,14841.511927123282,14861.250843404365,14708.057513256877,15145.679985390327,2008-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_12_10,15152.455637778105,14722.653276229727,14870.049119204887,15061.443941944584,15029.543953132434,14899.547692973538,15114.43668074213,15087.28874791677,15020.4780930962,14839.641327762265,15008.404647587366,15213.751490635303,15020.708415322382,14928.251710498502,14721.767619993538,14961.5953656777,14836.549453657555,14686.963226925167,15149.63079476615,14846.764524176826,14791.48292812541,15082.41495545718,15031.327729109526,14877.748189017335,14759.938567941419,15053.120893930041,14867.896440425931,14814.915623679342,14732.48875060333,15067.121433536111,2008-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_12_18,15215.184472941277,14655.937007026803,14833.594628963569,15154.925220264318,15117.563662089775,14811.145692555217,15083.996217584458,15037.805178485025,15098.546556548516,14661.724408087024,15060.844353964667,15288.930703835504,14947.071435934433,14935.575934670296,14800.414284601595,15105.445768400485,14773.52339061018,14669.378360422357,15227.23769436379,14722.457588735077,14774.509195802844,15125.203733336437,15179.227313388332,14788.802629681268,14779.70847389356,15135.26091387557,14865.593984140009,14705.721241869429,14613.133247424987,15121.525445457546,2008-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_12_26,14993.724564092734,14636.597825662393,14821.383842427638,14915.677327586209,14917.194146297756,14810.348310301675,14989.50461387918,14422.554996308969,15000.599444807318,14544.446206125183,14940.20821715917,15056.332146716679,15013.18005563896,14657.23432653772,14634.549699696372,14915.779220655577,14475.981981718898,14582.588823943104,14982.746803450002,14385.228810553937,14717.757342558594,14778.88808267737,14964.594498317836,14730.172200623017,14732.644999863276,14816.453166352898,14743.78161098564,14814.607151787946,14575.023428935037,15111.641355613885,2008-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_01_01,15140.784017514718,14688.21057917846,14833.659844005886,15086.784221302154,15080.315448276882,14912.980717234534,15079.012598397843,14984.189821783773,14990.408688189851,14751.307533194113,15099.418091376328,15224.502677297916,15125.958476765627,14829.465980253022,14722.187464442253,15024.878619761925,14722.045248581468,14648.537861536246,15137.320035235045,14739.285203970234,14736.907240789755,14999.521398604656,15076.34628203994,14820.485311749453,14664.917759761944,14983.303855180642,14922.57655871183,14749.810780621823,14657.121303064863,15155.451905480375,2009-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_01_09,15112.01725479233,14842.700799884717,14925.687921351475,15132.061895445659,15099.730805417106,15041.560794544417,15037.320190453025,15039.474497338848,15175.789287722317,14868.139775314588,15094.503086002804,15147.486005565044,15120.442060780151,15001.023285377645,14792.809784741945,15019.898727565806,14912.299502615793,14756.229077703141,15174.332573442005,14829.389453036902,14817.907623132447,15094.48084162997,15194.137067516143,14808.141681507615,14848.354715535415,15123.237164729444,15019.18428074045,14810.810460147528,14780.927994569398,15129.762272463893,2009-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_01_17,15179.396505552953,14678.14339234999,14983.305672215758,15076.457477310962,15028.572836941086,14982.720682653793,15103.923286009684,15054.459655449364,15102.021011007806,14796.486714392733,15019.048709761488,15093.700616878856,15053.965406039277,14985.310627196634,14718.953001625638,14981.989801564161,14924.116466620584,14748.011101087555,15266.869444746864,14790.365352816549,14775.258859811562,15200.274830625889,15098.768245838673,14852.787403077005,14847.72241120466,15095.151381623209,15026.07378946691,14908.04766511556,14804.54661108391,15118.024374690787,2009-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_01_25,15009.263179529338,14810.983018295761,14785.572703567714,15052.373008112007,15199.194821779438,14996.85425351584,15054.112426845542,15011.915492957749,14974.918451158692,14633.758369959955,15130.934055484733,15009.881405817174,14993.534919182675,14705.736205915811,14888.76070705734,14736.459962580093,14802.348876497754,14784.983389112887,15262.70763357608,14832.0,14698.045656716597,15152.360382821294,14984.23254726434,14850.01342440185,14698.22623187455,14786.535423925669,14923.238975685557,14646.378557099339,14665.806434453929,15116.819098104976,2009-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_02_02,14954.49171101816,14546.037865674229,14853.805360273767,15000.24707978803,15068.421637507232,14928.107695272269,15022.73284750306,14969.612408886738,15013.282310107905,14811.538375784881,15012.022971067798,14998.088838857313,14996.57571521639,14911.57818774722,14637.299478746216,14888.48140984542,14762.17528554671,14574.921293513722,15141.847086835447,14741.385462810991,14773.86105904248,15008.008726433061,15027.598472837868,14782.391371130827,14810.93607095927,15021.54999141642,14911.408317719239,14776.377053521885,14731.308364691422,14962.262008132177,2009-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_02_10,15014.581073900108,14751.534303256816,14846.959577998387,14998.163856408395,15143.663686096867,14914.66349981946,15011.051094467717,14880.954075049725,14924.102056638945,14694.242257953712,15133.829665953557,15002.06208057616,15220.031588504276,14844.04519049078,14735.397765461412,15056.171580501941,14676.825092999663,14584.803384892348,15230.754535388993,14589.67679439177,14626.479673906431,14923.376452515757,14951.072618942282,14667.197125801093,14548.734243656021,14891.509973109749,14919.266568483048,14598.828253767328,14640.78541712019,15049.225077877143,2009-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_02_18,14976.954102372732,14680.898668987398,14871.867586272621,14970.360505257324,15039.336077566977,14897.401291178378,15016.323972248232,14980.36666711468,14920.169588039043,14830.962564152467,15036.074308868503,15072.604420569378,14893.765562135526,14871.67932122639,14829.841807499808,14992.005319215981,14849.549060776728,14688.191155442099,15128.353317519552,14852.66334175775,14805.091360752063,14963.818120279957,14950.65031813362,14942.141164762168,14790.973370168535,14909.30049126451,14889.821483108448,14829.214785798944,14710.152926806506,15034.08213720779,2009-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_02_26,15025.934991272265,14466.0,,15022.287586245271,14964.281853664335,14869.054258376962,14948.977456326373,14861.60744369282,15041.167570586857,14804.476224515778,14989.977261612607,15046.274538210793,15075.006821360474,14879.927706847946,14550.173417564725,14988.988212846018,14709.037129568365,14692.702758714415,15114.201612247329,14774.203912723335,14827.63026310385,14843.618674905596,15033.865700483091,14747.683125031286,14917.86029366018,15070.621372439824,14472.80193236715,14903.11046809853,14800.091716673762,15046.769535853211,2009-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_03_06,14965.132058875452,14819.646769420695,14905.203474922755,15007.600036398377,15018.266461526287,14929.93628165872,15019.389357945698,14934.664108690222,15033.84298113946,14832.777069361353,15015.339101527248,15032.796852713549,15052.543200132937,14937.179915718962,14816.996919299718,14950.189195768096,14841.760919633105,14801.888700091156,15169.953062776687,14741.241152650222,14784.79138776673,14956.903943684216,15011.813674306108,14737.180026618731,14882.495152829717,14965.105084195897,14952.315577550482,14852.900212537275,14768.232704169342,14997.074721908288,2009-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_03_14,15000.290599780326,14782.287476706793,14840.198764642984,15014.832785841027,15023.83994428823,14871.614677228885,15012.093893604302,15010.24672060641,15019.411552688416,14830.938959796162,14872.190971773318,15078.596815301527,14979.350437608837,14904.162339697285,14755.90000558137,14946.589991856408,14778.300248783496,14776.663787765981,15208.22085449809,14779.66706425051,14830.41614505485,14996.14854210187,14995.80981034127,14847.869000229139,14787.323116964235,14953.49265205329,14846.676515477055,14856.908424658106,14753.363231413163,15000.110543611896,2009-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_03_22,15155.970740207975,14900.437121692341,14902.3735833963,15106.079321170204,15216.338557685205,15119.344177681196,15114.672065152554,15157.09785626416,15121.794158553543,14783.089052242398,15118.571966480788,15148.176374307302,15123.902902919517,14948.271789607174,14850.591806541248,15024.468688340608,14810.118019198455,14821.284046353581,15392.38368055202,14841.89337600324,14772.84683117984,15147.92946329118,15042.919004217914,14871.015888736134,14948.995967583309,15191.5137614106,15043.5524551574,14812.185403081556,14785.18347907039,15106.444849208023,2009-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_03_30,14810.878044740384,14718.93026595745,14783.451575710995,14890.602658623773,15074.168994302372,14781.794922518955,14927.87979680377,14866.145171484894,14846.786200495053,14627.81164038913,14899.139416983528,,14813.857907630883,14739.690824559006,14846.142667915878,14637.088860497384,14681.980159880712,14713.850386252563,,14605.622808099863,14738.743502936408,14917.386301543547,,14669.671019476147,,14892.879478203091,,14713.21977113081,14686.752632449414,14681.149970211765,2009-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_04_07,14937.2619631943,14690.544523652901,14837.74870464166,14953.878646271742,15021.280908606946,14870.636307084873,14908.730039228587,14853.087562993418,14922.639804517317,14794.417449571703,14987.251738049898,14972.461240217881,14966.382652434319,14859.196763893602,14670.879154575636,14912.325503189018,14795.007381237094,14651.095949741635,15058.071345527347,14675.7497770581,14806.708632159996,14889.650868113988,14917.52018418501,14727.063601932883,14819.487617853436,14909.489716531347,14877.835703589959,14836.694790446018,14742.112129779713,14968.691173518047,2009-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
