system:index,Bugesera,Burera,Gakenke,Gasabo,Gatsibo,Gicumbi,Gisagara,Huye,Kamonyi,Karongi,Kayonza,Kicukiro,Kirehe,Muhanga,Musanze,Ngoma,Ngororero,Nyabihu,Nyagatare,Nyamagabe,Nyamasheke,Nyanza,Nyarugenge,Nyaruguru,Rubavu,Ruhango,Rulindo,Rusizi,Rutsiro,Rwamagana,date,.geo
2015_12_19,6180.058892661777,6081.186733891082,6687.876698214597,5910.210679031017,6613.694718391877,6747.992429387003,6638.665134327062,6350.44710097698,6214.15945191456,6268.959453665587,5935.369984136438,6131.359346048408,6757.9069063916995,6500.441926153154,6499.810740510382,6399.762655250127,6729.111778370967,6914.7378443385605,6434.9533232513695,6351.066994439213,6112.354737384146,6332.19443672818,6174.815057029741,6494.965846795711,4959.8022794733,5898.02529410756,6367.259785086845,6351.08023457352,4792.8550389915645,6298.082882365606,2015-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01,5838.852039703404,5673.157358470743,5961.378070593849,5365.906974417511,6616.105099015899,6570.724873343687,6064.334246995848,5830.131387805432,6156.56263443962,5655.595523280146,5611.014016872617,6078.191244657274,6601.177503820445,6419.365872733097,5940.324734555976,5662.616325032151,6468.942340878662,6490.269693718815,6372.8975790000695,5968.251499068627,5098.50340635628,6014.425861800669,6213.234457591504,5604.179876345385,5104.444054843675,5724.698913629999,5944.246491851456,5688.761327214596,3197.2193559189395,5990.946301333716,2016-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_17,5476.056329989029,6339.775689164743,7177.191063178381,5927.147394342341,5765.297651721221,6459.927737702302,6669.089627251763,6830.714095418556,6244.89517038142,6107.338957112545,5146.334552492229,5370.73357423097,5607.971298665562,6877.207762894887,6483.865997178496,5474.718450054932,6481.108751673744,6218.659059427962,5531.430176017685,6700.911926699084,5375.512862613124,6462.018477285526,5847.235526558294,5924.204830367738,4827.649746153225,6284.160882882261,6611.466551492129,6588.068056233386,3936.081450885761,5657.317736706184,2016-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_02,5331.54914494152,5697.219398928017,6593.5134596930275,5680.147376918703,5924.07891984511,6288.385659742925,6037.85639462481,5946.650895705684,5758.196263562631,6081.4088931935785,5346.4410992356225,5531.439398102413,5884.622316662659,6312.543512130324,5876.195523166562,5843.436599602021,6305.749596682257,6148.616832249109,5791.226434674293,6414.002569528016,5917.983095679002,5713.004207351304,5723.568642768704,6297.933512967718,6017.5854262328885,5672.785588305467,6251.062533337469,5894.511507971203,5599.263985380872,5777.752451226403,2016-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_18,5350.379901882509,5783.028626191944,6444.356310219162,6018.677559977264,5879.734874703763,6245.085088272863,6215.89974514177,6116.792827634399,5640.584710432017,4626.832271480008,4695.1866364149655,5780.990056062528,5355.755569807756,5848.833796348022,5644.718918045991,5520.235114223713,6619.93741720803,6096.185526733625,5361.256866471882,6677.827493591848,4703.969962811718,5807.075647972821,5918.07718442309,5189.961913048028,5027.747058245024,5538.869113319621,6213.450736263253,4854.425947061745,3155.9484732381297,5590.993276513251,2016-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_05,5820.534694412268,5960.010227499575,6302.064909113106,5833.039051733939,5982.955217151205,6300.708122929872,6135.58094934693,5971.3271715591745,5892.509017099199,6129.452180453242,5396.63006697296,5615.727076622688,5825.5694903252315,6010.578396412993,6129.509536334593,5905.231467282332,6145.25485640734,6478.262837856229,5683.4474171505035,6908.095824964332,6097.5322353378815,6141.603406602037,5672.06170037144,6985.317213765896,5489.451992677853,5990.07341518299,6167.215016741868,7117.0247194860785,4185.172203249985,6103.577035471447,2016-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_21,5680.865777924981,4597.890168620293,5452.3518546253335,5834.804734508247,4175.979022714074,4843.748892710923,6314.9800211416505,5968.107353640359,6012.092370897916,4931.548707083448,4315.936008268834,5693.0460776691125,5169.87349396095,5825.203280544697,4102.209283331693,5348.920538753131,5864.867646846614,4381.3332135696,4898.60829904367,5018.766220369238,4787.465532202986,5785.579720072252,5934.451388479456,5693.757575052151,3382.3078651685373,6002.560227802581,5065.003881771167,6083.786491259015,2375.9314255580593,5392.014472201274,2016-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_06,6849.00488624122,6757.125415988828,7338.809528564071,7276.291176805006,6982.794701892895,6740.666628802165,7276.260423122599,5864.51543523585,7073.766854356459,6972.049669501211,6275.8886432630525,6550.733460385014,6605.044947205156,6465.420225244946,6940.712144559875,6691.825650950032,7351.07649761473,7125.664374824211,7329.991436762859,6125.226844947068,6522.174640784577,7243.681179338165,6883.770724013919,5118.21132698107,5524.967919557716,6595.112805006413,7107.609221271284,6685.479452733349,4792.15706577968,7228.080493215198,2016-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_22,5585.896596807357,4975.593296768792,5547.469971544111,4702.9221580443445,4895.195185290282,4539.388129768086,6682.446103275508,6308.983438306929,5131.816116271016,5515.274428306107,5167.650825785453,5526.312693281269,5908.501378609532,4879.619810081676,5708.360565613503,5713.1516458007,5793.245078657781,5600.197332646047,6176.125171193519,5027.583392904281,4482.318745112005,6219.478263714975,4904.6240419197,5238.758952519993,3775.1325897134498,5429.258391779072,4960.6825155116,5619.642970166726,3386.433172150418,5707.998804796899,2016-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_08,6537.130272383544,6581.283020710479,6552.825588393553,6521.08160318363,6659.943448114838,7457.72603859209,6649.147895971495,6641.602806650872,6575.11344383656,6257.098393219636,6295.631533249916,5811.524403860663,6642.547806911981,5866.485489991198,5168.147055384061,6623.885610550553,5999.344951385422,5351.841605197018,6417.986176075882,6103.840614110048,6014.3599552498545,6731.5032867659675,6069.847053534581,5820.725716730439,4453.5290582425805,6070.652721139881,7062.580770435219,6615.63174594164,4591.207510828851,6860.720407673208,2016-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_24,5941.313965194868,6424.092799474064,6530.0198789099195,6169.424616259243,5867.828426153303,7000.854358849489,6354.72478785948,6423.915459428217,6206.394934150765,6209.329770220478,5707.944355922969,5534.4924441274725,5912.794475704851,6108.659854466402,5844.029868449625,6165.523536867475,6530.790404645294,6150.9482174684845,5431.829217298407,6847.209506001091,6023.961922653657,6459.649763091073,5870.636688579685,5612.301971347899,6081.794944136934,6139.149104025377,6867.423501921966,7004.232790669543,4864.398056016686,6370.4628640351,2016-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_09,5326.201001242638,4801.990102031,6008.301614442058,5577.597346219447,5207.234438508446,6362.010705843372,5820.870269918043,5906.377392566553,5526.847201962308,5448.367022281391,4804.139060571737,5060.537966432639,5337.315863987399,5786.8108863358475,3904.6229511848696,5479.189864884672,5947.30407271552,5293.580827228003,4658.807567530656,5846.835833821688,5349.453211146734,5764.464225152198,5520.835092270509,6188.822731315651,5330.098610369447,5601.75019064119,5667.615996172874,6144.041703051072,4144.846003375699,5641.951685245037,2016-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_25,4866.25031733629,5836.020084169668,5966.226358865985,5038.45272768619,4813.958608794391,6001.822448551889,5163.968633612326,5430.193243272752,5114.41288550133,5426.469436727722,4350.024076680205,4549.457421123709,4850.453226839498,5855.4430522129605,6283.208563117999,5022.313430504777,6044.214407750627,6472.629765953699,4248.701591321868,6438.124313443057,6146.163213807654,5299.315616792174,5040.482798773661,6465.802917215906,6389.388148167129,5159.824606982845,5811.663390561929,7067.9669556362205,4910.32977051836,5097.614779134665,2016-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_11,4254.550652218316,5138.888530610887,5335.486776052675,4444.6792245594115,4218.040497824396,5355.783581329401,4593.785345651482,4897.14367747539,4590.792161411253,4848.313017306239,3765.521738537333,4090.6338690159564,4386.003513650424,5270.118830296353,5115.809872867429,4391.198553510652,5420.050621787527,5340.406283974976,3699.692216104201,5920.448555311521,5320.0514603386455,4721.114244203799,4585.974971994573,5919.475495716225,5123.583951857059,4616.4198659819685,5167.356221329783,6347.546290023183,3682.204438067826,4435.092587388121,2016-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_27,4096.340522145223,5013.971754240479,5095.889471319452,4403.897350767485,4109.24652171769,5144.129446572058,4365.641469489415,4568.127875153926,4529.003452979415,4980.32734428455,3565.41456098165,3972.4235146937644,4184.067975609203,5123.917349295733,5375.71936168277,4247.6585131079155,5214.81487787914,5818.317402941468,3621.631671285499,5735.422030660775,5571.22351468567,4506.762766758867,4443.173294617064,5727.170221041475,5703.188357094631,4524.850042962491,5014.996156082989,6305.206852572507,5223.675365450508,4224.305830463172,2016-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_12,4110.560712941258,4377.164548867497,4750.662539730089,4246.06999886299,3908.2412813030437,4757.308424060984,4317.147295027374,4526.324925364857,4580.282488926495,4479.210820399989,3409.84178587374,4070.695210424475,4015.233260357579,4890.050992617651,4874.020344180467,4071.9911675264148,4905.306912534164,5474.105547546507,3432.0842627184325,5564.944225495774,4897.368402487493,4454.843740456016,4703.892230705737,5611.040798926855,4986.1460404390145,4446.848597364239,4753.85084604029,5924.238294104789,3723.6703352871955,4082.3486577402505,2016-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_28,3609.729086263401,4129.838191170489,4147.641253279642,3588.180839113134,3570.026857115103,4218.599586939901,3893.62110399954,3937.5049367554298,4116.045319245253,4088.107512732356,3205.6724885894864,3600.93007091121,3685.1646378223863,4285.3920786847675,4810.495273133616,3725.4917274796744,4279.758013685385,5047.557452124743,3168.112045040655,4992.949896887848,4394.779734920752,3855.4389446863443,4179.831598962324,5146.1090076170085,4324.174441292568,3837.8656778795403,4059.2388029140893,5257.8191380398375,3483.634257357318,3556.5643814363507,2016-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_13,3707.2294760484265,3206.079971056093,4293.333252902448,3887.5862057987492,3598.2861857721473,4445.7321162422295,3926.94044281619,4072.3854482896463,4205.00278723788,4348.738391596871,3304.44583174018,3839.0760731677406,3782.557496351355,4368.353919896138,3761.263993584899,3770.2727958257565,4551.581421121435,4696.857733380515,3219.7228344498235,5073.286304937771,4684.814889933707,3975.2805923741175,4387.173972643123,5040.396093825025,4336.137980386301,4060.187896584362,4380.148534528158,5272.75042291926,3707.471456163205,3743.986300662743,2016-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_29,4498.803505770321,5144.252495625991,5144.043205254086,4655.200893689598,4501.333618838933,5182.011210460445,4435.101301804283,4534.012126425289,5115.826957502015,4682.653943526972,3847.0845906106388,4653.163978510341,3907.5978293178223,5307.114693760476,5906.415642607544,4138.231270596602,5220.656787426297,5937.55311431086,4170.303063358069,5833.435250488728,5288.163948128615,4921.083425682731,5040.086905253229,5910.616541688859,5821.173053183182,5027.271586898854,5224.440586188745,6111.4233695302055,4154.766189702095,4205.049866218529,2016-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_15,4624.791763771491,5026.66580511916,5223.029421064014,4974.5286139852205,5066.255656718565,5619.148951017023,4780.166704798864,4816.8767549968115,5189.932959827677,4834.5209930397,4176.154963347376,4801.254678210443,4129.354249654215,5281.1530759824345,5694.182583451045,4346.545677189316,5315.788139139565,5829.570570783092,4861.521046544769,5560.1213305717565,5198.079683639616,5034.041590678383,5193.086197747777,5813.089524269553,5709.243864017356,5024.339409940166,5279.375009033383,6145.110291866389,4008.4116278412293,4573.213320504843,2016-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_31,4794.398113922366,4903.667218048498,5616.48040893183,5313.488764032168,5881.1463907095895,5680.910456009546,5569.248988238226,5415.949280547746,5192.759624175614,4552.484157959044,4610.169416964518,4978.579978599868,4125.1047018635445,4788.058296444818,6030.002602465094,4457.914179692424,4684.9141829808905,5842.392109814997,6310.018621022878,4850.441314885831,4300.492684720779,5062.43594177438,5210.8366028972705,4629.730295576054,5230.080014327358,5286.841068092285,5491.0848184710585,4678.728561164457,3097.4911649897845,5469.529444070821,2016-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_16,6413.317370858969,5937.19200696482,6018.320298504148,6815.13506581505,7112.7581122180445,7106.941163797906,6823.967329687374,6408.051905381028,6758.826995623956,4103.073918026497,6031.024019026422,6435.724201441875,5622.802880832974,6321.457240517191,5253.416067716069,6164.337065053288,5944.177662411115,6213.908937623763,7419.049702968287,3306.9250824329524,3420.3431522230835,6512.743221723068,6417.921051273547,4442.565048001185,6403.575519451517,6396.460822996237,6879.416589950558,4066.6390613538974,3871.0881846186035,7054.890286833585,2016-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_02,6427.211585869112,6020.612709934729,6906.701278028368,6550.234610320652,7050.444125916126,7217.373100321751,6720.58646811407,6365.036297421153,6517.833995854741,6176.020556954546,6097.45517272017,6191.987047222693,6049.704522721074,6450.938571674431,6938.030606486969,6169.665166106397,6874.205507539144,7272.22869442231,7300.46857694486,6695.660899214381,6168.507952503371,6688.58352403079,6380.205926373763,6271.70932627158,5901.014449835881,6488.419395892246,6812.905940653684,6262.758837291997,4557.72991799793,6899.73998614775,2016-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_18,6073.042838656741,5630.204416265526,6494.844983769856,6057.352031453591,6706.763958848432,6757.607141853576,6146.3773754280355,5863.801014271704,5983.531568023224,5482.847331473822,6046.519916921121,5810.593150692937,6227.211962960134,6016.37627529069,6056.802096365232,6360.941928317484,6183.7272621022985,6619.926141139105,6902.670059322644,5794.481065286233,5760.047711405775,6031.602878788104,5922.825401272572,4912.720346784808,5600.610767047701,5884.248457134304,6328.592143367193,6335.1060043511625,4013.0239336188442,6497.646890625923,2016-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_01,5210.846572077584,5667.301638384582,6335.991823304619,5662.750534910743,6089.632748653661,5980.708523644662,5356.365550434609,4996.344636611937,5500.462342112043,5373.422315256189,5308.080928726603,5314.191490232535,5760.2098378981755,5865.216921111918,6382.669986263735,5791.047994588606,6056.021810647332,6783.350684165728,5664.194464520725,6094.921309410276,5555.384187520898,5301.215092764557,5341.264985808546,6201.934745428107,5751.309795896148,5191.38214616558,5981.56410856461,6865.793123340953,3997.201981808431,5825.345885200597,2017-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_17,4702.827913246129,5578.45640155808,6245.261472609392,5104.245206267493,5209.247088526126,5480.236978139132,5034.321517982934,4770.742184796596,5064.4967290673585,5593.303783981852,4699.042364828192,4739.923573470853,5068.989169606487,5669.324077988285,5989.706313112555,5279.540537042376,5966.357040412319,6278.242250876947,4807.093499772178,6073.6383545049075,5794.8347579301,4840.522510061276,4954.991794758372,6295.819253571513,5785.020300951618,4933.62106958944,5542.6106114287695,6745.514270282625,4944.967816499794,5202.2136962572395,2017-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_02,4654.624572023867,4835.42150913142,6175.359947636719,5327.64376350199,5495.112426264435,5408.692759623147,5387.595684786701,5190.78182850633,5333.407154206451,5188.96396528785,5125.309291104786,5199.284165112624,5406.914175351953,5755.369629674362,5690.711981348688,5567.648961841133,6078.674380449121,6291.425086874077,4798.915303107465,6386.299647942461,5805.118166609341,4934.734519477727,5341.143667826192,6684.686967680359,5665.071673911132,5200.019882823891,5496.078062142758,7160.798614165965,4363.917258549471,5571.207920493945,2017-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_18,4904.697179741137,4497.169739535835,5774.357032710414,5404.939808982379,5931.266976604215,5587.82317210955,5132.217249268731,4898.742547826125,5368.405531276535,4390.46349217019,5253.8321957961925,5254.931549933069,4816.863725898799,5666.473372182553,5187.457435927895,4424.500114800742,5758.59179482887,5251.429608862522,5249.615373088457,5206.992828225445,4513.209037588597,5050.823557386059,5442.21403513944,5974.332305188354,3397.8190712123187,5176.441643522016,5340.179848514574,5757.3144901323185,2531.5457570395924,5622.622156964524,2017-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_06,4944.362294584017,5134.192847054302,6107.167959107831,5746.89433086981,5888.313973905056,5924.278665703489,5424.458277100412,5399.606045740377,5743.836560453763,4901.028129696561,5416.76919942005,5226.926814724751,5316.451660301186,6180.750569905953,5826.484562739333,5393.12609510904,6022.534073494736,6264.514991335275,5076.84345356508,6322.58687321904,5670.959315497515,5247.936991532944,5653.048980012976,6550.756124009804,4943.777508921845,5283.79837880912,6265.78154541294,6772.991782216721,2882.005040792439,5744.813323946169,2017-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_22,5055.399088250526,5670.673328496562,5756.5084604973445,5673.417782831152,6379.326824798346,6142.316869079384,5853.899768310695,5464.855926038544,5189.201193824898,4989.116745684215,5987.951140828539,5448.555679619313,6070.866191779635,5006.052250184941,6004.985322861772,6254.984642606303,5264.84324431964,4914.691824310226,6323.926540843579,5052.156567640236,5048.048009970363,5625.75225492506,5737.850642650788,4710.847711358961,5576.032996499728,5481.211283463568,5683.927665878624,5274.969953200381,3540.8633957342095,5875.822774682179,2017-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_07,6040.844639724248,3884.0055190073294,4492.093431569961,5591.249162023879,6633.764704581821,5546.711416405093,6427.890736771994,5847.075092107401,5481.318353162562,3764.8594256788238,6200.647782814008,5956.089378518531,5961.180215487182,4676.171626987127,4055.3097271540983,6401.188090886166,3600.0239826147676,3250.331346344031,6580.500996197182,3734.330263976067,4536.720569112465,5980.887982361987,4945.551389953423,3930.7668972233273,3995.50088280514,5220.431276383732,5282.474635997922,5278.680286185251,2403.7931498762096,6601.056160973662,2017-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_23,4985.600737623016,2396.8796775350725,3210.2745841168417,4841.4555046101095,5738.085351151668,4822.691714892635,5303.193511808566,4799.858771937189,3974.2781453328553,3247.2579150339307,5169.716063681531,5138.3039536066535,5852.765534054147,3376.401965195391,2037.8964117394823,5315.182102993899,2160.4436855882104,1382.504239817814,6271.583436847103,3159.50168702037,4278.527208383167,5203.7154242400375,4077.7480677326093,3473.2978323224215,3101.8182804338066,4237.130075773052,4010.043761119662,5282.781470045715,1568.399102372192,4532.7103753050615,2017-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_09,6687.263227316389,5393.273807790398,6082.435408450236,6332.021432632181,7171.368664582352,7104.352934564859,6830.265124967428,6617.346582575775,5705.466640431511,5483.184836420002,6793.139183464052,6073.430740270905,6678.121351675829,5189.416441450285,4947.731105992063,6827.819469082943,4997.432143052977,4744.624355589431,7211.5810706736875,5694.486381705921,5653.421039519506,6378.199316178166,5996.017429691644,5729.664796606734,6265.742123637711,5738.996032395861,6172.318590862015,7268.989745859395,4454.0059327969275,7083.836704874921,2017-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_25,6148.527439270124,6432.691284537954,6867.835223459191,5933.825764639004,6637.054623115728,7109.108125037332,6573.598843001537,6528.330338407562,6314.13150614405,5793.755580009923,6314.521331231737,5676.934659971127,6345.539885298917,6587.303117498758,6457.808092751642,6427.54866128203,6652.020018701235,6685.779264080501,5969.009229541272,6690.927528037125,6027.828457792783,6458.277896062574,5961.7342948529,6776.821377400313,5937.066770477267,6188.554348724452,6791.684401336601,6920.630993158453,4468.457497306649,6562.590050845562,2017-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_06_10,5341.873625491234,6210.633864821098,6498.763839659638,5610.072859579312,5863.491709989337,6718.212663898108,5530.591276897688,5738.600352133378,5441.3836047093055,5332.401301520681,5514.220555442425,5272.996545051707,5549.638079712907,6036.311420764207,6599.212726621359,5735.575563917418,6102.6997036083585,6765.909046698788,4976.553067058941,6135.900634777205,5854.580413776121,5579.39051869821,5658.719503567005,6547.585712858504,6043.60850301005,5392.1932314189135,6295.083669719095,6555.3347539340475,4929.727356999193,5978.051099359626,2017-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_06_26,4637.5052540924935,5292.321533825824,5764.957141430786,4922.368004548044,4941.718126740709,5879.17845062656,4843.855136262277,4990.604258193058,4923.65143252783,4720.569202610074,4711.631573411974,4616.051596232883,4853.80316718695,5446.070968764628,5831.12548052917,4995.423631339415,5535.731166721015,6039.719166734717,4104.813008005773,6217.022668569361,5497.4536764209615,4982.202941800976,4976.725215199578,6345.10891838178,5209.704875985634,4995.169846099142,5538.522373524123,6688.571553683465,3838.909788512411,5243.428099270725,2017-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_12,4331.792704234298,4740.8642046608165,5354.473733768221,4622.755995451962,4473.654462824378,5319.856989648915,4637.430643806662,4762.646606600145,4689.31534401084,4569.959182176354,4261.3702615409065,4361.1518014252415,4508.192707838492,5175.626517610474,5294.896818251846,4642.070319956422,5253.998252530292,5795.6893383053475,3814.3031456792523,5920.055135700974,5569.2139736947365,4751.7268813826495,4715.734250633804,6123.791307907115,5012.0275802978595,4867.079740260145,5156.063859953415,6506.941828842687,3432.435876209502,4823.70597041035,2017-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_28,4014.2352195929666,3370.5994484965727,4970.319098452958,4280.3440090960785,4351.28149556128,5269.562929026956,4306.2122027860705,4414.41110228164,4388.472459012507,3894.186443948753,4055.5124437223403,4052.94057021262,4171.94656777222,4904.298037409992,2941.5760243090676,4292.121694413928,4630.808564766041,3508.561610277905,3716.283809413139,4611.0626411920775,3972.1998099528137,4428.517278790469,4347.706591592475,5321.186297856575,3492.1186337659665,4525.462719315344,4868.898132757955,4866.588562277842,2858.545844851842,4611.973236536539,2017-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_13,3899.6361121327554,3484.765466954249,4712.625218411464,4114.013189312107,4060.0127724919066,4754.178942364774,4115.807658779575,4079.884348712847,4233.644243998705,3986.2016066765646,3709.376191471667,3891.2800612654146,4005.7994612933867,4701.522599978867,3080.1649066599325,4143.813798814705,4602.632392114304,4125.459210466627,3387.2259229413903,4809.958961810486,5009.809306173849,4183.193733038984,4330.6687768999445,5260.767411406724,4832.777491263275,4402.919851167315,4463.460779657867,5253.496316080682,3231.557617939232,4267.569012884888,2017-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_29,3855.1880286802243,3826.048240426676,4634.937365139593,4406.791988629902,4369.519993682162,4753.284062155687,4143.498882099102,4041.8213460701645,4338.149029940615,3856.8495512991244,3975.2988370526796,3922.2512875674506,4242.819968251683,4507.1848457857195,4447.803377950692,4310.881915679977,4702.066334584893,5315.8057468448615,3852.364558724671,5426.5595648264625,4675.866671665126,4216.492825833397,4338.800586639939,5773.075178737184,3921.364386400614,4438.555686721548,4753.275776096136,5675.440205125723,2669.0813175877543,4453.871683065532,2017-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_14,4075.1069207011683,4815.760923566926,5061.334323465295,4495.281052870951,4786.6364064030495,5444.954633637473,4191.904546902609,4251.419937536645,4541.261620148591,4432.546959917372,4171.1206809546375,3956.023921570927,4184.099925488529,4920.343183019069,5549.595882159674,4501.556702253722,4996.654735484163,5987.3437781830435,4421.339429275102,5852.386144052826,5405.861932526385,4371.990234232978,4331.944659807792,5954.187899315509,5713.77025647729,4485.033094375581,5128.159365977381,6133.980089738648,3447.4392910065108,4742.561680079848,2017-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_30,3736.931649703011,4859.211011597872,4727.162018316057,4633.742758385448,5017.188617595403,5293.736401389514,4274.583028758439,4038.9254119002903,4027.0130411369046,4223.0640711192755,3883.17372033686,3926.1114293898613,3826.7290021834183,4395.3874922628665,5560.174447635079,4077.002047674114,4706.96615449883,5656.927463095533,4635.217602980985,5626.466471327669,4980.179948533983,4441.239389999509,4030.1073344732,5283.8590578118165,5632.723201808525,4305.570406248976,5001.1955407809655,5617.2407224069275,3067.8525183493975,4558.885732270729,2017-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_16,4428.602964290476,5478.186464998502,5410.995731615993,5334.639326890278,5663.625723997947,5857.880485369043,5267.974207188166,5034.548525021458,4661.8693415668295,5322.500502558904,4012.0874043358976,4164.892236012135,4448.100008670198,4964.049147783029,5934.4221176426845,4875.238638438701,5086.00388166268,6033.491982180606,5757.313353323546,5119.823518517701,5916.596957250131,5045.205770455755,4244.50082542303,5039.783059468495,5975.617041371668,5031.0081698913245,5583.734165780541,5442.80713813629,4260.847415170918,5494.087930129651,2017-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_11_01,5559.135402107968,5280.191823838008,6102.412609054959,6015.4322510817565,6682.359421703258,6862.3341314602885,6267.212234679507,5895.621006729222,5801.8322015995145,5308.714981977866,5409.008938073865,5044.356557736498,5673.237542890009,5685.186428446339,6287.549099717844,6092.300151889548,5992.403909640781,6653.893878536308,6729.852635270224,5169.49575554669,4918.725108641252,6026.447697138319,5311.267639795056,4743.441430893866,6039.403518616973,5801.951266184044,6201.442123937658,5392.587572699178,4168.722087699321,6433.846819448713,2017-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_11_17,6025.447021279992,5509.905395486375,6375.907841973614,6181.676447783385,6930.094297791752,6576.824364845103,6740.345979812549,6409.228936326042,6315.984728250741,5796.1532291030235,5639.040279849267,5433.2843644570685,6329.937441539257,6060.580837193299,6505.933009726755,6617.0052737317965,6147.1891549889215,6611.417942308845,6895.934540016585,6670.917879133292,5593.01653753352,6537.112558009662,5710.715057687346,6767.965671971877,5581.478647897909,6173.231316026683,6414.522033151674,6513.240237491887,4159.010897465807,6658.631687776841,2017-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_03,5962.149771331627,6500.621917117355,6344.461928842513,6117.92838350097,6883.7064524092875,6797.018243936249,6672.244536787015,6520.390897759807,6358.173171803363,5350.583137154321,6086.645600797666,5714.667710994078,5972.344558886279,6167.957966358597,7015.861200723161,6648.5517192481775,6360.680845537838,6990.015511685958,6745.181299226349,6405.505894647004,4763.092583822816,6590.496649849257,5889.8610789568775,6202.071863775991,5682.603270771312,6181.557610457024,6339.559999311723,5721.494024712178,3572.3855402033914,6684.295771618352,2017-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_19,5715.772876682227,5409.026904066086,6398.117809617179,5720.220861881172,6308.227168827785,6175.221421111545,5990.7772205048805,5836.78044830877,5868.980069620221,4306.6093741879195,5173.640664735387,5642.10354038683,5639.679416419739,5925.124088538918,5730.3109651744235,6283.446643265427,6083.9625279561305,6331.516570909927,5783.547111774168,5298.169732909018,4733.236113374268,5862.452541591471,5672.680250090321,5070.41045295154,3955.1963415448313,5340.943443074226,5945.122548673781,4847.349752073127,3191.5684626648585,6153.719437190889,2017-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_01,4543.565475268777,4124.3400544877295,5620.572783265578,4618.827450641552,3687.1293853278803,4858.1854128931245,5684.158887503676,5835.95375885667,5074.877278631383,3269.047545067001,2910.3971483918,3836.8403643869106,2638.600397799721,5793.3987387447305,5060.534054796556,2777.512392852643,5384.4480777888075,3828.4488940273673,3934.268283993275,5617.48039356032,4017.995559175737,5656.384678032758,4518.054303512847,5835.818340808739,2807.1573984603388,5450.801691468424,4712.313172054569,4114.744364435822,2058.844906706908,3371.680218477058,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
